uploaded_date,video_title,youtube_id,sample_position,timestamp,window,youtube_url,agreement_score,native_segment_count,youtube_segment_count,native_text,youtube_caption_text,possible_names_native,possible_names_youtube,possible_word_or_name_differences,issues,review_priority
2025-06-18,"HasanAbi June 16, 2025 –",VRrPLbDvfbA,middle,04:17:31,04:17:01–04:18:01,https://www.youtube.com/watch?v=VRrPLbDvfbA&t=15451s,0.949,13,29,"provides news to Iranian audiences in Farsi. Faham Gohbadi is a senior reporter at BBC Persian, and earlier he updated me on what people in Iran are telling him. Many people who have texted me in the past 24 hours, they were complaining about that our voices are not heard. People don't know what we are going through. For example, one of the things that Iranian people are extremely worried about is what the Israeli Defense Minister has said recently after the last night, barrage of missiles that Iran shot at Israel…","audiences in Farsy. Farah Gobadi is a senior reporter at BBC Persian and earlier he updated me on what people in Iran are telling him. Many people who have texted me in the past 24 hours, they were complaining about that that our voices are not heard. People don't know what we are going through. For example, one of the things that uh Iranian people are extremely worried about is what the Israeli defense minister has said recently after the last night barrage of missiles that Iran shot at Israel and at least eight…",BBC Persian; Faham Gohbadi; Iranian Defense Minister; Israeli Defense Minister; Jerusalem Post,BBC Persian; Farah Gobadi; Jerusalem Post,Farsi Faham Gohbadi → Farsy Farah Gobadi,,0
2025-06-18,"HasanAbi June 16, 2025 –",VRrPLbDvfbA,third_quarter,06:15:59,06:15:29–06:16:29,https://www.youtube.com/watch?v=VRrPLbDvfbA&t=22559s,0.88,8,18,whatever I'm fucking call he's gonna end it all he's pro-peace so fucking stupid Trump ran against Hillary Clinton successfully by positioning himself as as against the Iraq war that was a bad war it was a shitty war we should have never entertained it we lied to go into it okay now the guy that said the same things about Iraq is saying the same things about Iran and you're on board you know will the base realize this probably not because they're fucking cultish losers but it seems like we have the same level of c…,"whatever you want to [ __ ] call. He's going to end it all. He's pro peace. So [ __ ] stupid. Trump ran against Hillary Clinton successfully by positioning himself as as uh against the Iraq war. That was a bad war. It was a shitty war. We should have never entertained it. We lied to go into it. Okay. Now, the guy that said the same things about Iraq is saying the same things about Iran, and you're on board. You know, will the base realize this? Probably not, cuz they're [ __ ] cultish losers. But it seems like we…",Fox News Pentagon; Hillary Clinton,Hillary Clinton,I'm fucking → you want to __; gonna → going to; fucking → __; because → cuz; fucking → __,,0
2025-06-18,"HasanAbi June 16, 2025 –",VRrPLbDvfbA,late,08:09:17,08:08:47–08:09:47,https://www.youtube.com/watch?v=VRrPLbDvfbA&t=29357s,0.919,21,21,Okay. Something strange is going on with this situation. Both strange in terms of like the police response being more incompetent than what you would normally expect. Like a sequence of actions that took place that are very weird. Like letting them go when they're supposedly on high alert. Read page three. This is the official narrative of a belter from the courts. Complaining has investigated facts and circumstances. Champlain police officers respond to a shooting at the residence. 911 call reported that a masked…,"Okay. Something strange is going on with this situation. Both strange in terms of like the police response being more incompetent than what you would normally expect. Like a sequence of actions that took place that are very weird, like letting him go when they're supposedly on high alert. Read page three. This is the official narrative of Belter from the courts. complainant has investigated the facts and circumstances. Champlain police officers respond to a shooting at the residence. 911 caller reported that a mas…",Ford SUV,,them → him; Complaining → complainant; call → caller; masked → mass; had → have,,0
2025-07-13,"HasanAbi July 11, 2025 – NYC Day 5, Hasan Minhaj visits, interviewing Mahmoud Khalil",g_ckJoumpP0,early,00:22:23,00:21:53–00:22:53,https://www.youtube.com/watch?v=g_ckJoumpP0&t=1343s,0.919,33,33,"Cause like that's what some haters will say sometimes too. Yeah. A lot of this is just meme culture. So you can't take anything that they're saying in the chat seriously as well. But I'm glad that you're getting to see the experience in real time. Cause we kind of did talk about this. You know what's wild is like, I'm trying to actually take it seriously because I like, yeah, I'm trying to acknowledge their existence in real life, but you're just kind of, this is, you're almost treating the chat like it's like, Ye…","they're saying hissan cuz like that's what some haters will say sometimes too. Yeah. A lot of this is just meme culture. So you can't take anything that they're saying in the chat seriously as well. But I'm glad that you're getting to see the experience in real time because we kind of did talk about this and you're like, >> you know what's wild is like I'm trying to actually take it seriously because I I like >> Yeah. I'm trying to acknowledge their existence in real life, but you're just kind of you're like this…",,,Cause → they're saying hissan cuz; Cause → because; Ideology Dot → Elo; Dot shop → Uh; Wide → Why,,0
2025-07-13,"HasanAbi July 11, 2025 – NYC Day 5, Hasan Minhaj visits, interviewing Mahmoud Khalil",g_ckJoumpP0,first_quarter,02:00:55,02:00:25–02:01:25,https://www.youtube.com/watch?v=g_ckJoumpP0&t=7255s,0.675,34,26,"Hi, how are you? How are you? Did you get the time 100 in that last minute? I was. I was just... That's crazy. I was just going to say, congrats on being here. Oh, thank you. He was doing security at the time of 100 in that last night. Oh, okay. Oh, I was supposed to tell you about that. Oh, hell yeah. Am I going to kick you? Yeah. Too bad we're here. Oh. Just like that. All right, thank you. All right, let's go upstairs. And then you can put the camera up. Good? Okay. All right. It's back here, right? Hi. Hey, ho…","him, too. Nice. >> Hi. How are you? Were you at the time 100 event last night? >> I was. So, I was just >> Oh my god, that's crazy. I was just going to say congrats on being >> Oh, thank you. He was He was doing security at the time 100 event last night. >> I was supposed to tell you >> Oh, hell yeah. My daughter too. >> Oh, all right. Thank you. All right, let's go upstairs and then you can >> Good. [Music] back here, right? >> Hi. >> Hey, how are you? >> Hi. >> What's going on, guys? >> Hassan, nice to meet you.…",,,How are → Were; Did you get → at; in that → event; minute → night; in that → event,lower caption agreement,1
2025-07-13,"HasanAbi July 11, 2025 – NYC Day 5, Hasan Minhaj visits, interviewing Mahmoud Khalil",g_ckJoumpP0,middle,03:43:56,03:43:26–03:44:26,https://www.youtube.com/watch?v=g_ckJoumpP0&t=13436s,0.667,27,31,and it's happening we will win I'm certain of that inshallah alright well thank you thank you this was amazing proud of you do you want to try what is this I think it's cheese let me take the Zin out it's a cheese it's good and you are in Tahuwa house thank you delicious we're leaving one of the Tahuwa houses around the country yeah thank you thank you to Omar from Tahuwa house as well for allowing us to use this space to have this conversation this is delicious,">> because it's Palestine. I did the same like in in in in in Syria. Um and >> yeah, like it's it's it's happening. We we will win. I'm I'm I'm certain of that. >> Inshallah. >> Of course. >> Yeah. >> All right. Well, thank you. Thank you so much. >> This was amazing. >> We got we got a crowd in here. >> Yeah. You want to try >> What is this? >> I think it's cheese. Uh, let me try it. >> Let me take the Zen out. >> Yeah, >> that's good. >> And we are in Paha House. I know. >> Oh, yeah. Thank you. Thank you. House.…",,Cabba House; Paha House,alright → Of course Yeah All right; Zin → Zen; it's a cheese it's → Yeah that's; you → we; Tahuwa → Paha,lower caption agreement,1
2025-07-13,"HasanAbi July 11, 2025 – NYC Day 5, Hasan Minhaj visits, interviewing Mahmoud Khalil",g_ckJoumpP0,third_quarter,05:26:57,05:26:27–05:27:27,https://www.youtube.com/watch?v=g_ckJoumpP0&t=19617s,0.873,12,29,something similar for for this because otherwise it doesn't make sense because like the actual reality of it which is that like you're just a guy reading the news every day and talking about the news is not that interesting exactly it's like yes oh no Hassan is going to read a New York Times article very dangerously today yeah he's going to say it's time for prison Hassan is jihad like that's the level that it's at send all of that time just shitting on Hassan they spend all day like posting on him on social media…,whatever. Um like they've got to do something similar for for this because otherwise it doesn't make sense because like the actual reality of it which is that like you're just a guy reading the news every day and talking about the news is not that interesting as Exactly. It's like yes. Oh no. Hassan is going to read a New York Times article very dangerously today. >> Yeah. >> He's going to say >> it's time for prison. >> Hassan is going to say a sentence where the first letter of every word spells out jihad. >> Li…,New York Times,Hassan Per; New York Times,send → Spend; that → their; shitting → __; who → or; her sign it's → Hassan It,,0
2025-07-13,"HasanAbi July 11, 2025 – NYC Day 5, Hasan Minhaj visits, interviewing Mahmoud Khalil",g_ckJoumpP0,late,07:05:29,07:04:59–07:05:59,https://www.youtube.com/watch?v=g_ckJoumpP0&t=25529s,0.906,9,20,"better. Okay. But the other thing that I also love about guys like this is that they're just so, they're such bitches, bro. Like there are such babies. People don't, people, people don't like me anymore. Understanding after this memo came out, despite President Trump the other day in the cabinet, we're asking, you know, who still cares about this? One thing we know is the MAGA base certainly does. All right, Caitlin Collins, thanks so much for that. We'll check back with you as you learn more CNN, senior justice c…","But the other thing that I also love about guys like this is that they're just so they're such [ __ ] bro. Like they're such babies. Oh, people don't people people don't like me anymore. >> Understanding after this memo came out despite President Trump the other day and the the cabinet rooms asking, you know, who still cares about this. One thing we know is the MAGA base certainly does. >> All right, Caitlyn Collins, uh, thanks so much for that. We'll check back with you as you learn more. Uh CNN senior justice co…",Caitlin Collins; Evan Perez; President Trump,Caitlyn Collins; Evan Perez; President Trump; Uh CNN,bitches → __; there are → they're; in → and the; we're → rooms; Caitlin → Caitlyn,,0
2026-01-27,"HasanAbi January 25, 2026 – Back in LA!",yJw1IWPR9Ms,early,00:22:12,00:21:42–00:22:42,https://www.youtube.com/watch?v=yJw1IWPR9Ms&t=1332s,0.895,10,27,"you made me the man I am. Kirk didn't go to protests. I don't think so. Maybe in colleges. I mean, yeah. Yeah. Walls are speaking live. Halliburton, the good one tweet. No, I know my goat, dude, my freaking goat. I'm glad. I'm glad that like there's someone out there saying it. Show the clip of you getting called out for looking like Bovino. That was me and my friends. You made our day after a hellish two weeks. Hell, yeah. Walls and Keith, Keith Ellison are speaking. Hey, look who it is. We'll get to that in a li…","killed it for me. Like, you you made me the man I am. Kirk didn't go to protest. I don't think so. Maybe in colleges. I mean, yeah. Yeah, Walls is speaking live. Hallebert and the good one tweet. No, I know. My goat, dude. My freaking goat. I'm glad. I'm glad that like there's someone out there saying it. Show the clip of you getting called out for looking like Bino. That was me and my friends. You made our day after a hellish two weeks. Hell yeah. Um, Wallace and Keith Keith Ellison are speaking. Hey, look who it…",Keith Ellison,Keith Keith Ellison,protests → protest; are → is; Halliburton → Hallebert and; Bovino → Bino; Walls → Um Wallace,,0
2026-01-27,"HasanAbi January 25, 2026 – Back in LA!",yJw1IWPR9Ms,first_quarter,01:59:54,01:59:24–02:00:24,https://www.youtube.com/watch?v=yJw1IWPR9Ms&t=7194s,0.947,14,31,"a protest. He wasn't at a protest. He was out probably getting coffee. He was out living his life. And then he saw ICE agents harass people. And then he did the right thing. Interested in protecting his community. But you can, you can, but it adds complexity to an already volatile situation. Yeah. But the volatile situation is volatile because of the presence of ICE agents, not because the presence of a fucking Minnesotan that is like in his own community in his own neighborhood, walking around with a gun. Okay. Y…","He wasn't at a protest. He was out probably getting coffee. He was out living his life. And then he saw ICE agents harass people. And then he did the right thing. interested in protecting his community. But you can you can but it adds complexity to an already volatile situation. Yeah. But the volatile situation is volatile because of the presence of ICE agents, not because the presence of a [ __ ] motan that is like in his own community in his own neighborhood walking around with a gun. Okay. You are just an you a…",And Ape,,fucking Minnesotan → __ motan; then → an; you're → you are; And → An; and → An,,0
2026-01-27,"HasanAbi January 25, 2026 – Back in LA!",yJw1IWPR9Ms,middle,03:42:03,03:41:33–03:42:33,https://www.youtube.com/watch?v=yJw1IWPR9Ms&t=13323s,0.9,11,23,"issues with this Is that this is a testament to how militarized the American law enforcement is from the local level all the way down All the way up to the federal agencies, right? They're so Heavily fucking militarized that the National Guard, which is a branch of the fucking military has to actually distinguish themselves somehow By putting on reflective fucking vests I understand why people don't want to trust it And maybe this is just for pr but so far so good. You see what i'm saying It's counter insurgency.…","federal agents. One of the major issues with this is that this is a testament to how militarized the American law enforcement is from the local level all the way down all the way up to the federal agencies, right? They're so heavily [ __ ] militarized that the National Guard, which is a branch of the [ __ ] military, has to actually distinguish themselves somehow by putting on reflective [ __ ] vests. I understand why people don't want to trust it. And maybe this is just for PR, but so far so good. You see what I'…",National Guard,National Guard,fucking → __; fucking → __; fucking → __; counter insurgency → almost Valentine's Day It's counterinsurgency; counter insurgency → counterinsurgency,,0
2026-01-27,"HasanAbi January 25, 2026 – Back in LA!",yJw1IWPR9Ms,third_quarter,05:24:11,05:23:41–05:24:41,https://www.youtube.com/watch?v=yJw1IWPR9Ms&t=19451s,0.929,14,28,"Hey, guess what? Pissed me off today. I was having a bad day. I'm and then there was a constant search called a qualified immunity for that too. How is he crying and still handsome? He's just a handsome guy, man. What do you mean? Plead their duties and it's insane that they have been armed and are wearing flak jackets and are obviously wearing masks to for no other reason than to obscure their identity and prevent accountability. Obviously, the shootings are unjustified, but the entire situation that recently Ale…","me off today. I was having a bad day. I'm going to [ __ ] shoot you."" And then there was a concept called qualified immunity for that, too. How is he crying and still handsome? He's just a handsome guy, man. What do you mean? >> Complete their duties. And it's insane uh that they have been armed uh and are wearing flack jackets and um are obviously wearing masks to for no other reason than to obscure their identity and prevent accountability. Obviously, the shootings are unjustified. But the entire situation that…",,Alex Prey,constant search → concept; Plead → Complete; flak → flack; putative → puditive,,0
2026-01-27,"HasanAbi January 25, 2026 – Back in LA!",yJw1IWPR9Ms,late,07:01:53,07:01:23–07:02:23,https://www.youtube.com/watch?v=yJw1IWPR9Ms&t=25313s,0.916,9,21,"genuinely subsidizes the productive forces and doesn't directly go back to the pockets of like C love C sweet executives and shareholders. And therefore it's used in a way where yes, they actually undermine domestic manufacturing by sending products that are just as good with sending products that are just as good that are infinitely cheaper. And what's frustrating for Westerners is like, well, we can't do that. Like we can't actually ensure that our subsidies go in the direction of price stabilization or, or enga…",genuinely subsidizes the productive forces and doesn't directly go back to the pockets of like sea level seauite executives and shareholders and therefore it's used in a way where yes they actually undermine uh domestic manufacturing by sending products that are just as good with sending products that are just as good that uh are infinitely cheaper. And what's frustrating for Westerners is like well we can't do that like we can't actually ensure that our subsidies go in the direction of of price stabilization or o…,Mark Carney,,C love C sweet → sea level seauite,,0
2026-04-05,"HasanAbi April 3, 2026 –",aPgeOA4mWqg,early,00:25:18,00:24:48–00:25:48,https://www.youtube.com/watch?v=aPgeOA4mWqg&t=1518s,0.93,16,23,"Yeah, all right. Let's do it. Let's blast off. Let's get it twisted. Let's keep it going By the way, don't worry. You didn't come up and pass over satyr last night I didn't have to defend you. I guess you just don't have motion like that That's crazy. You should have brought me up Megafonics, you are a coward. Okay, I'm gonna say it You the fall off of megafonics has to be studied Okay, this man went from uh, this man went from wife guy To top chatter of the past year. Okay on a fan voted contest He was known as m…","All right, let's do it. Let's blast off. Let's get it twisted. Let's keep it going. By the way, don't worry. You didn't come up at Passover Sader last night. I didn't have to defend you. I guess you just don't have motion like that. That's crazy. You should have brought me up. Megaponics, you are a coward. Okay, I'm going to say it. you the the fall off of megaponics has to be studied. Okay, this man went from uh this man went from wife guy to top chatter of the past year. Okay, on a fan voted contest he was known…",Elon Musk,Elon Musk; Maggaponics Woponics; Passover Sader,and pass over satyr → at Passover Sader; Megafonics → Megaponics; gonna → going to; megafonics → megaponics; megafonics wife of phonics → Maggaponics Woponics,,0
2026-04-05,"HasanAbi April 3, 2026 –",aPgeOA4mWqg,first_quarter,02:16:39,02:16:09–02:17:09,https://www.youtube.com/watch?v=aPgeOA4mWqg&t=8199s,0.837,14,30,"Some key, some of Trump's key public supporters were criticized and covered with a no-clear and incited felon White House Chief Staff Susie Wiles and a small group of A's to tell the president that the longer this war dragged on, the more it would threaten his public support in Republicans prospects in November midterm elections. This information is only revealed to the press if the person that normally would have access to the president, direct access to the president is incapable of reaching the president's ear.…","here is um Susie Wilds. Uh some key some of Trump's key public supporters were criticizing the conflict with a no clear end in sight. It fell on White House Chief of Staff Susie W and a small group of aids to tell the president that the longer this war dragged on uh the more it would threaten his public support and Republicans prospects in November midterm elections. This information is only revealed to the press if the person that normally would have access to the president, direct access to the president, is inc…",General Dan Raisin-Kane; Susie Wiles; White House Chief Staff,Dan Raisen Kaine; General Raisin; Staff Susie; Susie Wilds; White House Chief,criticized and covered → criticizing the conflict; and incited felon → end in sight It fell on; Wiles → W; A's → aids; in → and,,0
2026-04-05,"HasanAbi April 3, 2026 –",aPgeOA4mWqg,middle,04:13:04,04:12:34–04:13:34,https://www.youtube.com/watch?v=aPgeOA4mWqg&t=15184s,0.933,12,26,"So the, the real Iranian Navy that exists is still very much in operation. The IRGC's Navy is still very much in operation. Those are the guys that are pushing the ships through and, and collecting a toll in the process. So it's just not true. When I talked to folks after the president's primetime speech on Wednesday, they told me, and these are people who are allied with the president. They said, didn't say he did a good job. They didn't say that they had a clear understanding. They said the most important part o…","So the the real Iranian navy that exists is still very much in operation. The IRGC's Navy is still very much in operation. Those are the guys that are uh uh pushing the ships through um and and collecting a toll in the process. So it's just not true. When I talked to folks after the president's prime time speech on Wednesday, they told me, and these are people who are allied with the president, they didn't say he did a good job. They didn't say that they had a clear understanding. They said the most important part…",Iranian Navy; The IRGC,Car Island; The IRGC,primetime → prime time; Cargail And → Car Island; airstrikes → air strikes; U S → US; say → stay,,0
2026-04-05,"HasanAbi April 3, 2026 –",aPgeOA4mWqg,third_quarter,06:09:28,06:08:58–06:09:58,https://www.youtube.com/watch?v=aPgeOA4mWqg&t=22168s,0.898,10,22,"for example, you know, majority report, Sam Cedars Jewish, Emma Viglent is a white woman. You can't make that same argument about them. You can make it. However, about Zoram, I'm Donnie, you can make that argument about Abdul El Sayed. You can make that argument about myself. And that is because there is a lot of unexamined Islamophobia. I don't talk about it too much because like I said, you just got to fucking eat it, you know, but there are instances where I have to bring this up because it's totally allowed to…","[ __ ] mind."" Emma Vigland for example you know majority report Sam Cedar is Jewish Emma Vigland is a white woman you can't make that same argument about them you can make it however about Zoramani you can make that argument about Abdul sayed you can make that argument about myself and that is because there is a lot of unexamined Islamophobia. I don't talk about it too much because like I said, you just got to [ __ ] eat it, you know? But there are instances where I have to bring this up because it's totally allow…",Abdul El-Sayed; Emma Viglent; Sam Cedars Jewish,Emma Vigland; Jewish Emma Vigland; Sam Cedar,Cedars → Cedar is; Viglent → Vigland; Zoram I'm Donnie → Zoramani; fucking → __; the → that,known name variant,2
2026-04-05,"HasanAbi April 3, 2026 –",aPgeOA4mWqg,late,08:00:49,08:00:19–08:01:19,https://www.youtube.com/watch?v=aPgeOA4mWqg&t=28849s,0.928,11,24,"Pax Judega is another one of those things. But one of the funniest things he said, and there's many of them, was when he said that the next era, the, the, of great powers are going to be Israel. And what was it like? It was all these countries that are, are going to rise from the ashes of being dominated. I think it was like Japan, Israel and, and was it Iran? No, I don't even think it was Iran. Yeah. Israel, Germany and Japan. Those are going to be like the three major powers in the world. It's funny. Pax Islamic…","one of those things. But one of the funniest things he said, and there's many of them, was when he said that the next era, the the of great powers are going to be Israel. And what was it like it was all these countries that are are going to rise from uh the ashes of being dominated. I think it was like Japan, Israel, and and was it Iran? No, I don't even think it was Iran. Yeah, Israel, Germany, and Japan. Those are going to be like the three major powers in the world. Oh, it's funny. Pax Islamica was great too wh…",Pax Islamica; Pax Judega,Pax Islamica,,,0
2026-04-21,"HasanAbi April 19, 2026 –",FyI1n2mp8L4,early,00:17:41,00:17:11–00:18:11,https://www.youtube.com/watch?v=FyI1n2mp8L4&t=1061s,0.854,13,30,"Yeah, I was gonna be I was gonna be all of those things for him and that was my uniform This could be big for us to be honest with you train suit Spacey tights in any case ladies and gentlemen a northern line mentioned Yeah, that's what I got that's all I got Personal news wise you were on all three networks CNN MS now and Fox News the Trump thugs to blow up the entire country of Iran That's pretty cool. Hamas a thousand times better than this one machine-raised device Democrats over Israel and parties future outs…","Yeah. I was going to be a I was going to be all of those things for him. And that was my uniform. >> This could be big for us, to be honest with you. Tracksuit, spacey tights. >> In any case, ladies and gentlemen, a northern lion mansion. Um Yeah, that's what I got. That's all I got. Uh personal news-wise. You were on all three networks, CNN, MSNBC, and Fox News as Trump threatens to blow up the entire country of Iran. That's pretty cool. Hamas a thousand times better than Israel. Michigan raised device Democrats…",CNN MS; Fox News; Iran That; Schumer Hassan; Senator Scott,Elissa Slotkin; Fox News; Senator Scott; Um Yeah,gonna → going to; gonna → going to; train suit → Tracksuit; line mentioned → lion mansion Um; MS now → MSNBC,,0
2026-04-21,"HasanAbi April 19, 2026 –",FyI1n2mp8L4,first_quarter,01:35:33,01:35:03–01:36:03,https://www.youtube.com/watch?v=FyI1n2mp8L4&t=5733s,0.939,14,35,"I want to go back to policy for a moment with the bit of time that we have left with you. As we mentioned before, you're a physician, public health expert, and you've been running on a platform that includes- He's on the clock, bro. Yeah. Medicare for all. I think a moment ago I saw a Medicare for all book somewhere in the background of your shot, actually. And so I want to get your take on how that message, that movement, is going over in Michigan, a state that many people view as, you know, it's a very competiti…","with the bit of time that we have left with you. Uh as we mentioned before, you're a physician, public health expert, and you've been running on a platform that includes >> He's on the clock, bro. Yeah. >> Medicare for All. I think a moment ago I saw a Medicare for All book somewhere in the background of your shot, actually. Um and so, I want to get your take on how that message, that movement, uh is going over in Michigan, a state that many people view as um you know, it's a a very competitive uh often kind of pu…",Donald Trump; Upper Peninsula,Donald Trump; Upper Peninsula,You'd → Um you would; Peninsula as → Peninsula's,,0
2026-04-21,"HasanAbi April 19, 2026 –",FyI1n2mp8L4,middle,02:56:58,02:56:28–02:57:28,https://www.youtube.com/watch?v=FyI1n2mp8L4&t=10618s,0.908,12,28,"It's not in the hands of Iran. The money has not exchanged hands. It's just America has stopped it from being delivered to Iran. America gets to do this because oil is traded on dollars, American dollars. Yes. All that takes place in this situation is oil has been extracted and shipped over to another country. Iran no longer has the oil. America now has frozen the money. The question is, well, why are they not doing much damage? And that is because more than 150 Iranian vessels are currently at the bottom of the s…","So, it's not in the hands of South Korea. It's not in the hands of Iran. The money has not exchanged uh hands. It's just America has stopped it from being delivered uh to Iran. America gets to do this because uh oil is traded on dollars, American dollars. Yes, uh all that takes place in this situation is uh oil has been extracted and shipped over to another country. Iran no longer has the oil. Uh America now has frozen the money. >> is well, why are they not doing much damage? And that is because more than 150 Ira…",Iranian Navy; Operation Epic Fury; United States,Operation Epic Fury; South Korea; Uh America; United States,U S → US,,0
2026-04-21,"HasanAbi April 19, 2026 –",FyI1n2mp8L4,third_quarter,04:18:23,04:17:53–04:18:53,https://www.youtube.com/watch?v=FyI1n2mp8L4&t=15503s,0.935,12,29,Patriots around the world okay Ben Rhodes markets absurdly disconnected from the vast majority of people traders place bets on currencies and oil prices while people pay more for everything and fear losing jobs of AI that sustains the markets again Ben Hamas Rhodes not appreciative enough of Israel's military goals which is the death and destruction of a country with thousands of years of history culture and also 93 million people Ben Hamas Rhodes doesn't appreciate that we do here at the Hassanabi broadcast we ap…,"Okay? Ben Rhodes, markets absurdly disconnected from the vast majority of people. Traders place bets on currencies and oil prices while people pay more for everything and fear losing jobs to AI that sustains the markets. Again, Ben Hamas Rhodes, [ __ ] >> [screaming] >> not appreciative enough of Israel's military goals, which is the death and destruction of of a country with thousands of years of history, culture, uh and also 93 million people. Ben Hamas Rhodes doesn't appreciate that. We do. Here at the HasanAbi…",Ben Hamas Rhodes; Ben Rhodes; God Benjamin Netanyahu,Ben Hamas Rhodes; Ben Rhodes; Benjamin Netanyahu,of → to; Hassanabi → HasanAbi,,0
2026-04-21,"HasanAbi April 19, 2026 –",FyI1n2mp8L4,late,05:36:15,05:35:45–05:36:45,https://www.youtube.com/watch?v=FyI1n2mp8L4&t=20175s,0.986,12,29,"as a place where we can engage with those with whom we disagree, and it is all too easy amidst all of this to try and hide yourself from the world, to try and live only inside of city hall or in your armored vehicle, but we always know that to best understand New Yorkers you have to live like New Yorkers, and that's why I'll take the train, I'll get on the bus, I'll ride a bike, I'll walk around because if I'm only seeing one New Yorker in the reflection of my window and that's myself, I'm not going to be able to…","disintegrate as a place where we can engage with those with whom we disagree. And it is all too easy amidst all of this to try and hide yourself from the world, to try and live only inside of City Hall or in your armored vehicle. But we always know that to best understand New Yorkers, you have to live like New Yorkers. And that's why I'll take the train, I'll get on the bus, I'll ride a bike, I'll walk around because if I'm only seeing one New Yorker in the reflection of my window and that's myself, I'm not going…",Mayor Mamdani; New York; New Yorker; New Yorkers,City Hall; Democratic Socialism; Democratic Socialist Mayor; Mayor Adams; New York; New Yorker; New Yorkers,Mamdani → Adams,,0
2026-05-28,"HasanAbi May 26, 2026 – Stavros Halkias visits, NYC Day 4",ncia81WO8dg,early,00:18:28,00:17:58–00:18:58,https://www.youtube.com/watch?v=ncia81WO8dg&t=1108s,0.906,13,19,"Every day out here is is a Wonderful day. I'll be honest like it just feels like it's a totally separate universe that we're living in It's kind of annoying Because the rest of the world sucks, right? The rest of the world there's chaos And it's just like New York gets to exist in this fucking space The rest of the world exists in the space Where we're in a constant state of commotion and panic whereas freakin New York is like stable and Things are great and it's cheery and I find it annoying because things are no…","Now I did. Um, every day out here is is a wonderful day. I'll be honest. Like, it just feels like it's a totally separate universe that we're living in. It's kind of annoying because the rest of the world sucks, right? The rest of the world there's chaos and it's just like New York gets to exist in this [ __ ] space. The rest of the world exists in this space. where we're in a constant state of commotion and panic whereas freaking New York is like stable and things are great and it's cheery and I find it annoying…",New York,New York,fucking → __; the → this; freakin → freaking; because → cuz,,0
2026-05-28,"HasanAbi May 26, 2026 – Stavros Halkias visits, NYC Day 4",ncia81WO8dg,first_quarter,01:39:47,01:39:17–01:40:17,https://www.youtube.com/watch?v=ncia81WO8dg&t=5987s,0.896,31,30,"hour, or sometimes in the middle of the hour, sometimes 20 minutes into the hour, instead of running a three minute or one minute ad break, which I used to do when I had a contract, I will remind you that all you need to do is subscribe. If you're like, oh my God, Asan, how can I support this stream? How can I support this broadcast? How can I support you? You're in the fucking crosshairs. You're getting attacked because you're unbossed and unbought and you're not accountable to any corporate entity. Well, that's…","you at at the top of the hour or in sometimes the middle of the hour, sometimes 20 minutes into the hour, uh instead of running a three minute or one minute ad break, which I used to do when I had a contract, I will remind you that all you need to do is subscribe. If you want to, if you're like, ""Oh my god, Assan, how can I support this stream? How can I support this broadcast? How can I support you? Um, you're in the [ __ ] crosshairs. Uh, you're getting attacked because you're unbossed and unbought and and you'r…",Broadcasting Service; Piker Broadcasting Service,Broadcasting Service,Asan → Assan; fucking → __; Piker → __; I'll put this on by → uh clears throat some of the,,0
2026-05-28,"HasanAbi May 26, 2026 – Stavros Halkias visits, NYC Day 4",ncia81WO8dg,middle,03:04:48,03:04:18–03:05:18,https://www.youtube.com/watch?v=ncia81WO8dg&t=11088s,0.811,14,39,with a mullet of course he's gonna say Trump's the man but it's just like doing it maybe like a year ago was totally doing it at the peak of his unpopularity is fucking crazy to me where I'm like dog you're getting nothing out of this no but he thinks he's a man yeah and people will forever bring this up hold you to account especially in New York you remember when you went up and defended the Epstein affiliate which I don't believe we didn't do yeah it's nothing about mr. Trump's behavior in the passage as he woul…,"course, he's going to say Trump's the man. >> But it's just like doing it maybe like a year ago is fine. Doing it at the peak of his unpopularity is [ __ ] crazy to me where I'm like, >> ""Dog, you're getting nothing out of this."" >> No, but he just thinks he's the man. >> Yeah. And people will forever bring this up and hold you to account. They'll be like, >> ""Especially New York. You're in New York. You remember when you went up and defended the Epstein affiliate pedophile [laughter] president, which I don't beli…",Jeffrey Epstein; New York,Especially New York; Jeffrey Epstein; New York,gonna → going to; was totally → is fine; fucking → __; a → the; we → He,,0
